date,KICL,WO_HARD,WO_RL_COMPLETION,WO_REGIME_SPLIT,Baseline
2025-03-26,1.0,1.0,1.0,1.0,1.0
2025-03-27,0.9425121678216216,0.9376340249582964,0.9377465328303772,0.9437130800568748,0.9377465328303772
2025-03-28,0.8402150778040621,0.8471765058911092,0.8626256632681051,0.8332365435232985,0.8626393837038321
2025-03-31,0.8894125186752696,0.8190694537884593,0.9173878383495798,0.8710213902221903,0.9174024298014792
2025-04-01,0.9028379874550174,0.827151877487495,0.9314262860223238,0.8843503092434771,0.931441100761829
2025-04-02,0.9102021303807334,0.8393447614708633,0.9390236139929514,0.8915636544550891,0.9390385495712568
2025-04-03,0.843201871548571,0.7800567048710778,0.8707193058352757,0.8268626613579096,0.8707327446297624
2025-04-04,0.9076309106814564,0.7793875396055971,0.9372509516040296,0.8900432217476902,0.93726541725655
2025-04-07,0.904352910864766,0.7619030884276076,0.9322581416658176,0.8849973154472875,0.9322723712378213
2025-04-08,0.8752768480439022,0.7299532652594819,0.9052615053263328,0.8552293275303491,0.9052758443147244
2025-04-09,0.9945862294173652,0.8156213088383161,1.0467184622910866,0.9784161963884508,1.0467444244428337
2025-04-10,0.9445583545468836,0.7706615716607527,0.9960089240444404,0.9290273454673544,0.9960321679715912
2025-04-11,0.9618051898879516,0.7840934087549126,1.0132251137714656,0.9414112248053856,1.0132486166718375
2025-04-14,0.9632146049477668,0.7837843205623055,1.014351605917271,0.940724123215458,1.0143741432155824
2025-04-15,0.9660792608444082,0.7763167880214498,1.01499277855168,0.9356314683616108,1.0150109638464362
2025-04-16,0.9406695208681782,0.758053991927477,0.9913709675522704,0.9105707780161494,0.9913887296227388
2025-04-17,0.9400351389575012,0.7557118254251165,0.99460305049573,0.910255595393119,0.9946207500578396
2025-04-21,0.9122647760093442,0.7389770343127559,0.9607165689445516,0.8822074383374539,0.9607328884137968
2025-04-22,0.9241681626793214,0.7495843279343033,0.9826931350630002,0.8963755062203571,0.9827107582015764
2025-04-23,0.9882526452798028,0.7663790832245992,1.0356868208046708,0.9645447424293544,1.0356876913645543
2025-04-24,1.0600191463165345,0.8073054906821047,1.0997174753140786,1.0295666159750192,1.0997176495500471
