method,run_name,cumulative_return,baseline_cumulative_return,sharpe,baseline_sharpe,max_drawdown,baseline_max_drawdown
KICL,Stocktwits_20260320_161844,0.2548348756320491,-0.10781145205345055,0.7621173320267859,-0.09620723432970359,0.2942407090937647,0.36232731721382094
WO_HARD,Stocktwits_20260321_003327,0.05165755725514054,-0.11192842791005664,0.39117294011199716,-0.10893193078115411,0.1067721309260596,0.36232731721382094
WO_RL_COMPLETION,Stocktwits_20260321_162411,-0.16783974497977316,-0.11192842791005664,-0.1658041042044343,-0.10893193078115411,0.47194744540731937,0.36232731721382094
WO_REGIME_SPLIT,Stocktwits_20260321_225234,0.01145220158042104,-0.023080639210261378,0.4805300966263993,0.1546650757597156,0.5343186623071956,0.3017677809311303
