date,step_50000,step_100000,step_200000,step_300000,step_500000
2024-07-25,1.0471507389958987,1.029431800410134,1.024570726580241,1.0172239347550878,1.0173977432419403
2024-07-26,1.0532745059329265,1.032322870316631,1.0300367260261576,1.0248930252056798,1.0244372351377673
2024-07-29,1.066930728751211,1.048363467705342,1.0423087606495192,1.0436305756552045,1.0389979729443837
2024-07-30,1.063607822125065,1.041747919077623,1.0316460115452957,1.0529547038792029,1.058675205130504
2024-07-31,1.0974149782060536,1.071104518226832,1.0728065597087,1.088449261805894,1.087049520716333
2024-08-01,1.0680685876999931,1.0417588467989916,1.048873246765129,1.0607203237692286,1.060751196395988
2024-08-02,1.0093603907853377,0.9844968093045992,0.9912201542402342,1.0024160366135495,1.0024452122741476
2024-08-05,0.9674850177951198,0.9435080138595442,0.949918574969209,0.9605621037335536,0.960468113103198
2024-08-06,0.976924230007162,0.9536642185848028,0.9638935139666466,0.969218537143119,0.9687228947322204
2024-08-07,0.9770889959628032,0.951838776785058,0.956847528832774,0.9689493827057752,0.9671009158992508
2024-08-08,1.0118629381706827,0.9857140806231972,0.9909010907978192,1.0034336415356164,1.0015193890348832
2024-08-09,1.0223380420211468,0.9949785023612276,1.0007368250425093,1.0137854794715984,1.011599230555136
2024-08-12,1.030901848455556,1.0033131264780943,1.0091196848297732,1.0222776437610592,1.0200730813203336
2024-08-13,1.0407644593934875,1.012911796836672,1.0187739063797632,1.032057747158939,1.0298320937271808
2024-08-14,1.0470605632384482,1.0190394060196235,1.0249369783901594,1.038301179754529,1.0360620622339438
2024-08-15,1.0747661369174262,1.0450060335466436,1.0515941864775018,1.0647121039411631,1.0619392601439948
2024-08-16,1.081299904505816,1.0524432933550834,1.0584906524364237,1.072808332254468,1.07006553183217
2024-08-19,1.09843947042296,1.072008214272015,1.0781082709428087,1.0896633971162664,1.0892336443794493
2024-08-20,1.0994495075382926,1.0715997571079718,1.0778438125512873,1.090379265150967,1.0890317498923678
2024-08-21,1.1011447058217938,1.0751293448565036,1.0820259694516337,1.0925552873950677,1.0911763637058922
2024-08-22,1.0768835837685815,1.0496833086512816,1.0601846878707737,1.0696005897330494,1.0645471210148385
2024-08-23,1.098303404576266,1.0726469811149977,1.0799411515302075,1.0907332732782673,1.087787647727795
2024-08-26,1.0840854972300351,1.062750878002107,1.0676913050615242,1.076403299746226,1.0754244145671537
2024-08-27,1.0810604448765369,1.0585942745980748,1.0635281227777795,1.073545669286941,1.069824631374163
2024-08-28,1.069480078857251,1.046799747644139,1.0516655754772113,1.0610094480140548,1.0552766214539844
2024-08-29,1.0590038919137097,1.0376220987670075,1.044367207448856,1.0520560968962098,1.0428957729735897
2024-08-30,1.0650557328793937,1.0431895371589368,1.0503041414393528,1.0577051635338126,1.048996454669281
2024-09-03,1.031915927206316,1.0086987047913474,1.0198024211888654,1.0245811859418483,1.0231394561441935
2024-09-04,1.023869644408777,1.0025905781886857,1.016032677434074,1.0207523542461006,1.018794683109401
