date,KICL,WO_BC_ANCHOR,WO_ENTRY_PEN,WO_FIDELITY,WO_HARD,WO_MKT_FACTORS,WO_REV_PEN,WO_RL_COMPLETION,WO_SOFT,WO_REGIME_SPLIT
2025-01-31 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-02-03 00:00:00,0.9966674579698912,0.9966674579698912,0.9966674579698912,0.9966674579698912,0.9966674579698912,0.9966674579698912,0.9966674579698912,0.9966674579698912,0.9966674579698912,0.9966674579698912
2025-02-04 00:00:00,1.0166313719697115,1.0166313719697115,1.0166313719697115,1.0166313719697115,1.0015045647886416,1.0166313719697115,1.0166313719697115,1.0166313719697115,1.0166313719697115,1.0166313719697115
2025-02-05 00:00:00,1.0019985448387545,1.0019985448387545,1.0019985448387545,1.0019985448387545,1.018053006386946,1.0019985448387545,1.0019985448387545,1.0019985448387545,1.0019985448387545,1.0019985448387545
2025-02-06 00:00:00,0.9978177370870522,0.9978177370870522,0.9978177370870522,0.9978177370870522,1.0074142512925668,0.9978177370870522,0.9978177370870522,0.9978177370870522,0.9978177370870522,0.9978177370870522
2025-02-07 00:00:00,0.985275313831946,0.985275313831946,0.985275313831946,0.985275313831946,0.9745483279500874,0.985275313831946,0.985275313831946,0.985275313831946,0.985275313831946,0.985275313831946
2025-02-10 00:00:00,1.022036298156797,1.022036298156797,1.022036298156797,1.022036298156797,0.9900498287413524,1.022036298156797,1.022036298156797,1.022036298156797,1.022036298156797,1.022036298156797
2025-02-11 00:00:00,0.9995505349298712,0.9995505349298712,0.9995505349298712,0.9995505349298712,0.9562468027320408,0.9995505349298712,0.9995505349298712,0.9995505349298712,0.9995505349298712,0.9995505349298712
2025-02-12 00:00:00,1.024258504188307,1.024258504188307,1.024258504188307,1.024258504188307,0.9684578691443216,1.024258504188307,1.024258504188307,1.024258504188307,1.024258504188307,1.024258504188307
2025-02-13 00:00:00,1.0154614425942037,1.0154614425942037,1.0154614425942037,1.0154614425942037,0.9634316791179406,1.0154614425942037,1.0154614425942037,1.0154614425942037,1.0154614425942037,1.0154614425942037
2025-02-14 00:00:00,1.0354282027972306,1.0354282027972306,1.0354282027972306,1.0354282027972306,0.9832775303712248,1.0354282027972306,1.0354282027972306,1.0354282027972306,1.0354282027972306,1.0354282027972306
2025-02-18 00:00:00,0.999627973855852,0.999627973855852,0.999627973855852,0.999627973855852,0.9662726926747538,0.999627973855852,0.999627973855852,0.999627973855852,0.999627973855852,0.999627973855852
