date,beta5,beta8,test_v2
2024-09-16,0.9823907912311988,0.9923748702333932,1.0626254357913707
2024-09-17,0.98053638061891,0.990238586449624,1.0633634303180328
2024-09-18,0.9791779385411608,0.9888667028668904,1.0618902390563565
2024-09-19,1.0282511148911726,1.0384254482045765,1.115108683748039
2024-09-20,1.0138426789665822,1.0238744437697274,1.099483150465307
2024-09-23,1.0287050349007998,1.0388838596593462,1.1156009469093735
2024-09-24,1.0495214072745869,1.0599062057567108,1.1381757024938592
2024-09-25,1.0381885007647558,1.048461162467672,1.1488968394693924
2024-09-26,1.0488456182919614,1.059223729981084,1.1483137026179353
2024-09-27,1.0458263322504897,1.0561745687251731,1.1500165903096122
2024-09-30,1.0346727575478527,1.0449106316946797,1.1606326137432652
2024-10-01,1.0203961646326467,1.0304927748286783,1.1446180050376158
2024-10-02,0.9848037675211292,0.9945481982676168,1.1046926309639509
2024-10-03,0.9517423268484948,0.9611596214388886,1.0676063290176825
2024-10-04,0.988995758410842,0.9987816680450652,1.1093949499412528
2024-10-07,0.9524146215813544,0.9618385683898668,1.068360468128152
2024-10-08,0.966928427546993,0.9764959854806496,1.08464116792466
2024-10-09,0.953284664257808,0.9627172199596722,1.069336428786509
2024-10-10,0.9442679131965622,0.9536112500010456,1.0592219889548389
2024-10-11,0.8613374824972043,0.8698602397452546,0.9661957042292562
2024-10-14,0.8708749518512165,0.8790944478163589,0.9775629480068392
2024-10-15,0.860215396169569,0.8682538394784992,0.9657329638178288
2024-10-16,0.868023086423517,0.8760410189307334,0.9746557824033472
2024-10-17,0.8708646788409213,0.8789466022200276,0.977782875445016
2024-10-18,0.8645445390434163,0.8713708782217382,0.9727027428135606
2024-10-21,0.8790223445363101,0.8859066804795656,0.9886412517751036
2024-10-22,0.8837976901940957,0.8907772470374474,0.9943718914484015
2024-10-23,0.866897053566625,0.8737895965068008,0.975645912216366
2024-10-24,0.8685401255733057,0.8754398524049557,0.9774584949882292
2024-10-25,0.8975825731818212,0.9047130146910332,1.010142980476399
2024-10-28,0.8753089190327651,0.8822624175031396,0.9850761219382818
2024-10-29,0.8653390446092553,0.8722133418912879,0.973855985801459
2024-10-30,0.8587703059903873,0.8655924208795007,0.9664635013608218
2024-10-31,0.8330956177939837,0.8397137716572021,0.9375691056445808
2024-11-01,0.8301946699694674,0.8367897785559592,0.9343043674809648
2024-11-04,0.8097215602643808,0.8161540294284667,0.911263848786617
2024-11-05,0.8326949204020229,0.8393098911048261,0.9371181592137142
2024-11-06,0.8666192887879393,0.8735037563946934,0.975296777667336
2024-11-07,0.8860811991310132,0.893120273141128,0.9971992885973638
2024-11-08,0.8786416406773069,0.8856216144575447,0.9888267800679084
2024-11-11,0.8645361760949324,0.8714040953487456,0.9729524343976992
2024-11-12,0.8825696585215227,0.8895808366748423,0.9932473868968212
2024-11-13,0.8705473974470774,0.8774630701483517,0.979717486699722
2024-11-14,0.8734636462393799,0.8804024857690453,0.9829994446330456
2024-11-15,0.8450147819776007,0.8517276222859321,0.950982980192686
2024-11-18,0.834123257503584,0.840749574988803,0.9387256154411466
2024-11-19,0.8749515579301211,0.8819022175057619,0.9846739463389368
2024-11-20,0.8739803255224597,0.8809232695785688,0.98556925390335
2024-11-21,0.8762666553285248,0.883227762104633,0.9900298928364378
2024-11-22,0.8973160641801085,0.9044443885282868,1.0138120872893248
2024-11-25,0.8814641331548515,0.8884665289585584,0.9959021446037823
2024-11-26,0.8906775563859264,0.8977531440913163,1.006311720682765
2024-11-27,0.8784438427085389,0.8854222451716756,0.9924897383359932
2024-11-29,0.8951211553555843,0.9022320432366798,1.011332219619917
2024-12-02,0.9006384349270419,0.9069203988931892,1.0275579819954734
2024-12-03,0.8964175858729925,0.9039851895068972,1.0205698251408413
2024-12-04,0.8987970845876867,0.9068984090739662,1.0381433654827543
2024-12-05,0.90631205803795,0.9159297596301956,1.0430499174487098
2024-12-06,0.9218086273203678,0.930891325253765,1.0676737630805713
2024-12-09,0.9106008039275002,0.9218756222053268,1.0513031958631274
2024-12-10,0.9143423460733678,0.926651075344126,1.0529119601670072
2024-12-11,0.9327511804542316,0.9456112073629228,1.0824945537083144
2024-12-12,0.9259465827119746,0.9375750927621772,1.062110673471867
2024-12-13,0.9259465827119746,0.9375750927621772,1.0647235268641542
2024-12-16,0.9259465827119746,0.9375750927621772,1.0897946464917827
2024-12-17,0.9259465827119746,0.9375750927621772,1.0983095840790895
2024-12-18,0.9259465827119746,0.9375750927621772,1.0349723264850237
2024-12-19,0.9386602219338228,0.9504483963580038,1.049182935400485
2024-12-20,0.9061426934185322,0.9175224961134926,1.0128366247521496
2024-12-23,0.9266732807178596,0.938310917012732,1.0357845896758435
2024-12-24,0.950151177778191,0.9606134675938516,1.0666429815279284
2024-12-26,0.9439634821188372,0.9539305763102464,1.058949179551985
2024-12-27,0.916980450305652,0.928357048516061,1.0243622898065674
2024-12-30,0.9044746948768544,0.9155373007234352,1.0088230386422004
