method,run_name,trained_cumulative_return,baseline_cumulative_return,trained_sharpe,baseline_sharpe,trained_max_drawdown,baseline_max_drawdown
HARD_BOTH,Sven_Carlin_Ph.D._20260325_001338,0.17299188890359085,0.1769646110676899,0.8966907368600092,0.9544960959306737,0.12034081745840318,0.1203408174454776
BC,Sven_Carlin_Ph.D._20260317_153655,0.14962744848536946,0.1769646110676899,0.8864270156115053,0.9544960959306737,0.1478837599625366,0.1203408174454776
IQL,Sven_Carlin_Ph.D._20260317_164724,0.1624012852284189,0.1769646110676899,0.9370624145332545,0.9544960959306737,0.1507644716216263,0.1203408174454776
TRAIN_ONLY,Sven_Carlin_Ph.D._20260325_014425,0.09307681609520846,0.1769646110676899,0.7821629782765258,0.9544960959306737,0.14138457680548033,0.1203408174454776
INFER_ONLY,Sven_Carlin_Ph.D._20260325_031348,0.23055639276078055,0.1769646110676899,1.113006873799564,0.9544960959306737,0.12034081742300921,0.1203408174454776
HARD_NONE,Sven_Carlin_Ph.D._20260325_105833,0.12956684014136277,0.1769646110676899,0.8524659450411649,0.9544960959306737,0.15054535202433753,0.1203408174454776
