step,critic_loss,value_loss,actor_loss,loss_fit,loss_align,loss_entry,loss_rev,reward_mean,done_ratio,adv_mean,adv_std,weight_mean,weight_max,policy_abs_mean,baseline_abs_mean,behavior_abs_mean
100,278.71930399597795,3.4929850099353645,0.00011032980328423036,0.00010205423418700125,8.275568774934072e-05,0.0,0.0,-0.0005560523933672812,0.0055078125,-4.704289188925177,2.648914473755285,0.3057532466801058,8.812893926510588,0.004009395963512361,0.005439140403177589,0.0062471853941679
200,157035.89279052734,2197.8895932006835,0.00832950390441738,0.008317408420394993,0.00012095483308257826,0.0,0.0,-0.0005740690902166535,0.0055859375,-47.45908554077148,72.21138442993164,19.147172732849576,98.22284119606019,0.0033992901735473424,0.005495558707043529,0.006376337045803666
300,39021.88970214844,432.68881439208985,0.008494640795979648,0.008474353811470792,0.00020286982089601224,0.0,0.0,-0.0006500200650771149,0.0052734375,-3.658340943455696,20.88194638252258,29.618780612945557,100.0,0.0022667091837502086,0.005343046963680535,0.006149783069267869
400,14930.945208129882,68.57704891204834,0.004417001046531368,0.004395505035063252,0.0002149600300253951,0.0,0.0,-0.0005341211943596136,0.0059375,-4.796598446369171,9.42019458770752,19.14619933128357,100.0,0.0024128782979096286,0.005619890836533159,0.006496149846352637
500,6768.915045776367,28.13553327560425,0.0030127189034828915,0.002991860322945286,0.00020858572737779467,0.0,0.0,-0.0005673010151076596,0.0052734375,-2.7633143520355223,6.076073579788208,17.334833950996398,100.0,0.002393896922003478,0.005321429905015975,0.006170242442749441
600,3737.488725891113,12.783591256141662,0.002610294266487472,0.002589538989996072,0.0002075527202396188,0.0,0.0,-0.000633623913890915,0.0055078125,-1.3746177300065756,4.19309693813324,19.07399109840393,100.0,0.0025124762649647893,0.005530148379039019,0.006289107813499868
700,1865.3506618499755,4.635353529453278,0.002688803104683757,0.002667233508254867,0.00021569612523308023,0.0,0.0,-0.000533994426659774,0.0058984375,-0.01159817174077034,2.6421011197566986,25.583140239715576,100.0,0.002479318602127023,0.005462972088716924,0.006385361598804593
800,654.6169539260865,2.1590021526813508,0.0026568844087887554,0.002635790254280437,0.0002109415667655412,0.0,0.0,-0.0005481414774840232,0.005078125,0.33513698760420085,1.8437080192565918,27.062143783569336,100.0,0.0024960234359605237,0.005477944181766361,0.00626735623460263
900,188.35088836669922,1.0353323596715927,0.0030503258263343013,0.0030298429535469042,0.00020482875748712104,0.0,0.0,-0.0006286029623879585,0.00578125,0.35629825461655856,1.4131560337543487,25.358010091781615,100.0,0.0025903334317263216,0.005482857639435679,0.006292478973045945
1000,37.284403166770936,0.6124470964074135,0.002829336427967064,0.002809094615804497,0.00020241817001078743,0.0,0.0,-0.0006346304956241511,0.0053125,0.14837177570909263,1.1483581399917602,17.541455764770507,100.0,0.0026207279361551627,0.00543874560855329,0.0063060111878439785
