step,critic_loss,value_loss,actor_loss,loss_fit,loss_align,loss_entry,loss_rev,reward_mean,done_ratio,adv_mean,adv_std,weight_mean,weight_max,policy_abs_mean,baseline_abs_mean,behavior_abs_mean
100,23.554110758657263,0.3707296094943922,0.0012836110168427694,0.0012684126134899997,0.0003799601250671003,0.0,0.0,0.000608291148673743,0.0218359375,-0.91795101251686,0.5759681285824627,0.6100733153009787,4.478810156881809,0.003681589453481138,0.007533265887759626,0.015399375762790442
200,4445.558722686767,51.669199285507204,0.06066959762861643,0.060652086952125046,0.00043775971794275393,0.0,0.0,0.0006059529475169256,0.0214453125,-4.5443166203796865,9.777316098213197,27.494381029317154,91.59307885289192,0.0033426131535088644,0.007566310986876487,0.015373965101316571
300,371.11200881958007,5.140388960242271,0.029745284900418483,0.029723277383600363,0.0005501882184762507,0.0,0.0,0.0006028166739270091,0.021796875,-0.6750243674218654,2.807841181755066,18.46296236038208,100.0,0.00264372555189766,0.007556902533397078,0.015411073211580514
400,55.82309111595154,0.4523742923140526,0.012291001571575179,0.012269431102758972,0.000539264639664907,0.0,0.0,0.0006092352292034774,0.0217578125,-0.12260406505316496,0.8937466305494308,7.892892627716065,99.16191802978516,0.0028269198787165806,0.007670088284648955,0.01536959077231586
500,6.434077516794205,0.17193136803805828,0.00481955187919084,0.004798033893166576,0.0005379492617794313,0.0,0.0,0.0006071196566335857,0.0216015625,-0.11928306149318814,0.6017524644732475,3.7952182364463805,91.82126462936401,0.002732785522239283,0.007563308803364635,0.015320783359929918
600,1.4435058465600015,0.06815428536385298,0.0020659069065004586,0.0020450547605287282,0.0005213034787448123,0.0,0.0,0.0006054731115000322,0.0214453125,-0.10632815698161721,0.3877724388241768,1.4920692324638367,39.89402578830719,0.0027949131955392658,0.007530909404158593,0.015281082075089216
700,0.8611520922183991,0.035892867650836706,0.0018219207262154668,0.0018021789094200358,0.0004935455406666733,0.0,0.0,0.000608291148673743,0.0218359375,-0.07345193284098059,0.28832719832658765,1.1665940833091737,17.068624007701874,0.0029218373296316714,0.007533265887759626,0.015399375762790442
800,1.4341412615776061,0.08101256398484111,0.0053229144489159805,0.005303422646247782,0.0004872953389713075,0.0,0.0,0.0006059529475169256,0.0214453125,-0.106213444378227,0.4356925182044506,2.0164846682548525,50.323304176330566,0.0029775660461746154,0.007566310986876487,0.015373965101316571
900,0.817328163087368,0.04532108226791024,0.0021335141314193606,0.002113750037387945,0.0004941024025902152,0.0,0.0,0.0006028166739270091,0.021796875,-0.10443861031904816,0.3224186180531979,1.1576038360595704,17.22421765089035,0.002973283692263067,0.007556902533397078,0.015411073211580514
1000,0.46414091050624845,0.023222302794456483,0.001690943608409725,0.0016724942735163494,0.0004612334789999295,0.0,0.0,0.0006092352292034774,0.0217578125,-0.07582607823424041,0.23808882042765617,1.0038845366239548,7.657334334850312,0.003229084264021367,0.007670088284648955,0.01536959077231586
