method,run_name,reversal_rate,entry_violation_rate,mean_abs_deviation,mean_normalized_deviation,sign_agreement_rate,baseline_policy_corr
HARD_BOTH,bespokeinvest_20260324_232706,0.0,0.0,0.0013624569401144981,0.7416986227035522,0.6215415019762845,0.7863033413887024
BC,,,,,,,
IQL,,,,,,,
TRAIN_ONLY,bespokeinvest_20260325_005745,0.40217391304347827,0.9993525036525435,0.06309125572443008,1.1357070207595825,0.5978260869565217,0.822872519493103
INFER_ONLY,bespokeinvest_20260325_022818,0.0,0.0,0.0013022520579397678,0.7111936807632446,0.6600790513833992,0.765561580657959
HARD_NONE,bespokeinvest_20260325_035533,0.3577075098814229,0.02352570062425289,0.003684334922581911,1.00013267993927,0.642292490118577,0.8085840940475464
