date,KICL,WO_HARD,WO_RL_COMPLETION,WO_REGIME_SPLIT,Baseline
2025-03-21,1.0,1.0,1.0,1.0,1.0
2025-03-24,0.996129464811532,0.996129464811532,0.996129464811532,0.996129464811532,0.996129464811532
2025-03-25,0.991555250862988,0.991555250862988,0.991555250862988,0.991555250862988,0.991555250862988
2025-03-26,0.970795217400496,0.970795217400496,0.970795217400496,0.970795217400496,0.970795217400496
2025-03-27,0.999648127063512,0.999648127063512,0.999648127063512,0.999648127063512,0.999648127063512
2025-03-28,0.9306826422214638,0.9306826422214638,0.9306826422214638,0.9306826422214638,0.9306826422214638
2025-03-31,0.9228012270700232,0.9124121058747722,0.9228012270700232,0.9228012270700232,0.9228012270700232
2025-04-01,0.9241209680860036,0.9161386158697752,0.9233607988269882,0.9240984190850005,0.9233586744317044
2025-04-02,0.9354699668529288,0.9266173817771048,0.9347004620628724,0.9354471409308368,0.9346983115781908
2025-04-03,0.8156024584235851,0.8400394205790538,0.8149315550052209,0.8155825573269881,0.8149296800753405
2025-04-04,0.7829221908872863,0.7920886090933958,0.7822781698096711,0.7829030872051089,0.7822763700061093
2025-04-07,0.7789389441731236,0.7761301408783723,0.7733862398036714,0.7791891062025794,0.7733844604579567
2025-04-08,0.7717334006745373,0.7694096420546817,0.766232061374412,0.7719812485901613,0.7662302984884637
2025-04-09,0.8454517292918565,0.8940580438906395,0.8394248852798611,0.8457232523964449,0.8394229539976693
2025-04-10,0.7912782254670628,0.8410529360368741,0.7856375599272657,0.7915323503483874,0.7856357523946855
2025-04-11,0.8445975958305781,0.88817922465522,0.838576840550746,0.8448688446238591,0.8385749112196681
2025-04-14,0.8066580835985795,0.8857920050676602,0.8009077819877048,0.8069171478356156,0.8009059393226089
2025-04-15,0.8121169278697038,0.8937341659762429,0.8063277126203942,0.812377745255137,0.8063258574855517
2025-04-16,0.7269431666947489,0.8775528198783054,0.7217611167686995,0.7271766298939376,0.7217594561979729
2025-04-17,0.7066181958439712,0.865232479607483,0.7015810334669349,0.7068451315277562,0.7015794193249433
