method,run_name,cumulative_return,baseline_cumulative_return,sharpe,baseline_sharpe,max_drawdown,baseline_max_drawdown
KICL,The_Maverick_of_Wall_Street_20260316_014416,0.44577589723522926,0.3170865059632877,2.334470083704209,2.2328339166136435,0.19991920429647358,0.16520968510946366
WO_HARD,The_Maverick_of_Wall_Street_20260321_015907,0.15449681318684894,0.3170865059632877,1.7257388314903164,2.2328339166136435,0.09737565391749917,0.16520968510946366
WO_RL_COMPLETION,The_Maverick_of_Wall_Street_20260321_162411,0.4144853560833872,0.3170865059632877,2.4455603032092834,2.2328339166136435,0.1411934597521047,0.16520968510946366
WO_REGIME_SPLIT,The_Maverick_of_Wall_Street_20260321_225234,0.42774652167963856,0.3170865059632877,2.3656832665188205,2.2328339166136435,0.1807784493492135,0.16520968510946366
