method,run_name,cumulative_return,baseline_cumulative_return,sharpe,baseline_sharpe,max_drawdown,baseline_max_drawdown
KICL,Ale_s_World_of_Stocks_20260316_014416,0.4914831144923839,0.9574192716548413,2.5028886421937737,1.9483883807005042,0.12474438150582971,0.10156246560502269
WO_HARD,Ale_s_World_of_Stocks_20260321_011643,0.06607484108963102,0.9574192716548413,1.4759304587125852,1.9483883807005042,0.05259998651150565,0.10156246560502269
WO_RL_COMPLETION,Ale_s_World_of_Stocks_20260321_162412,0.4792225217035171,0.9574192716548413,2.4469697750115995,1.9483883807005042,0.12255656758553865,0.10156246560502269
WO_REGIME_SPLIT,Ale_s_World_of_Stocks_20260321_225233,0.45759286311854064,0.9574192716548413,2.3738235024407945,1.9483883807005042,0.11216701510078839,0.10156246560502269
