date,KICL,WO_HARD,WO_RL_COMPLETION,WO_REGIME_SPLIT
2025-03-17 00:00:00,1.0,1.0,1.0,1.0
2025-03-18 00:00:00,0.9722714235461648,0.9714444527446392,0.9724566071965351,0.9718050539038052
2025-03-19 00:00:00,0.9726732276246628,0.9895043663171392,0.9728584878046362,0.9722066652488548
2025-03-20 00:00:00,0.9693420237806882,0.9887730055003804,0.9695266494830116,0.9688770592841428
2025-03-21 00:00:00,0.9628672690637436,0.9942657154789402,0.9630506615520852,0.9624054103141828
2025-03-24 00:00:00,0.9628672690637436,1.0026842877250042,0.9630506615520852,0.9624054103141828
2025-03-25 00:00:00,0.9628672690637436,0.9917862351674768,0.9630506615520852,0.9624054103141828
2025-03-26 00:00:00,0.9628672690637436,0.993231264280518,0.9630506615520852,0.9624054103141828
2025-03-27 00:00:00,0.9628672690637436,0.9940337846415938,0.9630506615520852,0.9624054103141828
2025-03-28 00:00:00,0.9628672690637436,0.9931595286726944,0.9630506615520852,0.9624054103141828
2025-03-31 00:00:00,0.9575994662065176,0.9906336952046708,0.9577818553629306,0.9571401342650836
2025-04-01 00:00:00,0.953660133701034,0.9909168154865192,0.953841772552588,0.9532026913400684
2025-04-02 00:00:00,0.9592334599541744,0.992066896892984,0.9611794047172436,0.9612546310642642
2025-04-03 00:00:00,0.904719335156218,0.9546739230164794,0.917397400221485,0.9147605565871274
2025-04-04 00:00:00,0.8509669658283209,0.8978019027029137,0.8577682063042306,0.8612873041908206
2025-04-07 00:00:00,0.8618236869985627,0.8953332369566891,0.8684110446424375,0.8717535174610345
2025-04-08 00:00:00,0.8417319438255985,0.8754545514086366,0.8428691378056,0.849235961660096
2025-04-09 00:00:00,0.9543561286610404,0.9715737053404168,0.9838198235576392,0.9710460309565848
2025-04-10 00:00:00,0.9078771909923296,0.92960132024141,0.931154852276573,0.9208662520635263
2025-04-11 00:00:00,0.9129214409951548,0.9521011889802315,0.9363284351276776,0.9259826704961738
2025-04-14 00:00:00,0.913592055634817,0.9525101243212938,0.9369588668268451,0.9264240665348868
2025-04-15 00:00:00,0.9217058127003944,0.9516361813074402,0.9456248979106344,0.9347868948554552
2025-04-16 00:00:00,0.9004998017329634,0.9247979122257716,0.9267001006809408,0.9131089419487096
2025-04-17 00:00:00,0.8999537238662938,0.92563256467013,0.926821148423299,0.9121587156551756
2025-04-21 00:00:00,0.8837047289014717,0.901660262483719,0.9099643118172858,0.8952647933167123
2025-04-22 00:00:00,0.9030523512422212,0.923410933642874,0.9311345095321324,0.9144491819031516
2025-04-23 00:00:00,0.9515121668679892,0.9335275342786892,0.9811012767883688,0.963520577036782
2025-04-24 00:00:00,0.9847927187779966,0.9411534878607296,1.01541675178498,0.9972211409360158
2025-04-25 00:00:00,1.0813328452749202,0.9477471515102456,1.1149589801089852,1.0949796369683895
2025-04-28 00:00:00,1.09033667327569,0.9507534968839936,1.1211515331258597,1.1018413658288513
2025-04-29 00:00:00,1.1064784156520546,0.954654720975524,1.1286176852585512,1.114500732274876
