date,step_50000,step_100000,step_200000,step_300000,step_500000
2024-07-18,1.2307885453912892,1.2116852196070826,1.2404196402732888,1.203014794873003,1.242488421549753
2024-07-19,1.1726674791475846,1.1544662625579565,1.1818437684452032,1.1462052780418714,1.18381485643872
2024-07-22,1.1978635094633232,1.1794815317488072,1.2071977791171604,1.1707947387029525,1.209309451510784
2024-07-23,1.194614248366419,1.1760968973384114,1.2039577013881682,1.1676523654947557,1.2059771391596494
2024-07-24,1.1233164806302165,1.1052777730998786,1.1322190127197047,1.098076956471132,1.1338252918429057
2024-07-25,1.1454717744642842,1.1270772875319588,1.154549892168077,1.1197344484091014,1.156187852110146
2024-07-26,1.157096770961912,1.136956675995995,1.177235141881281,1.1396066564394352,1.177362056820702
2024-07-29,1.1795557244313666,1.1587929873405878,1.2022517480901989,1.1629383919373315,1.202587337840998
2024-07-30,1.123263175832374,1.1043058613657528,1.1380465957948356,1.1054600616131622,1.1523140701397854
2024-07-31,1.2190607244975222,1.198486634644464,1.2351049490726176,1.19973927091003,1.250589225585836
2024-08-01,1.1384312523461395,1.1192179462272394,1.1534143014337697,1.1203877323124485,1.1678744377898835
2024-08-02,1.153410596832178,1.1339444842917414,1.1685907911170017,1.1351296622846387,1.183241192246106
2024-08-05,1.0273345925946946,1.0231120228495303,1.0575372159400278,1.015673706263196,1.044166739285667
2024-08-06,1.025407890645199,1.0228874906635377,1.0560899213362889,1.0165475052350514,1.04220846969494
2024-08-07,1.025407890645199,1.0228874906635377,1.0560899213362889,1.0165475052350514,1.04220846969494
2024-08-08,1.048327270497233,1.0457505358558856,1.0796950898607685,1.0392688423952912,1.0655033672862932
2024-08-09,1.0095922298600382,1.007110703961087,1.039801027807322,1.000868505042569,1.0261336805554246
2024-08-12,0.9969218751045736,0.994471492287497,1.0267515534673284,0.9883076327939592,1.0132557310480574
2024-08-13,1.0491177749021516,1.0465390972415374,1.0805092475656417,1.0400525161782104,1.066306823543704
2024-08-14,1.0165584408943202,1.014059792406082,1.04697568028496,1.0077745221626289,1.033214028003349
2024-08-15,1.080970397430112,1.078313427657678,1.113314957300079,1.0716299052946705,1.098681328639182
2024-08-16,1.0909653389385094,1.088283802112687,1.123608965262825,1.0815384821137335,1.1088400301561003
