step,critic_loss,value_loss,actor_loss,loss_fit,loss_align,loss_entry,loss_rev,reward_mean,done_ratio,adv_mean,adv_std,weight_mean,weight_max,policy_abs_mean,baseline_abs_mean,behavior_abs_mean
100,0.0005453860152920243,6.0745208476191695e-05,0.0015011807071277873,0.0014591604244196788,0.0004202028311556205,0.0,0.0,0.0011860994732705876,0.0120703125,-0.002174968725157669,0.006373736680252477,0.993916227221489,1.0425985676050187,0.003829986718483269,0.007450518396217376,0.014535294417291879
200,0.0002622139405866619,5.787637293224179e-06,0.0015055357315577568,0.0014626096386928112,0.00042926094101858325,0.0,0.0,0.001182541286398191,0.0123046875,-0.0007592562653007917,0.0028466847341042014,0.997779804468155,1.022188925743103,0.0038693300128215926,0.0074991265661083165,0.014639353500679136
300,0.00019749801882426254,2.0288866556938955e-06,0.0015108855930157006,0.0014676664210855961,0.0004321917804190889,0.0,0.0,0.0011822354720789007,0.0119140625,-0.0005955094641831238,0.0020705494738649578,0.9982365554571152,1.0167188668251037,0.003857709658332169,0.007483976387884467,0.01466968015767634
400,0.00907146199446288,0.0009885898554040295,0.0014840769080910832,0.0014412887574872001,0.000427881469076965,0.0,0.0,0.001190198944241274,0.0120703125,-0.00462474695261335,0.015683830250054598,0.9945943373441696,1.0710948139429093,0.0038793326972518115,0.007449562286492437,0.014567769905552268
500,0.0002327923767734319,9.117413090962146e-06,0.0014874015911482275,0.0014443156553898006,0.0004308593979658326,0.0,0.0,0.0011909440089948476,0.0119921875,-0.0010850836175086442,0.004007162273628637,0.9968365669250489,1.0287393260002136,0.003822342047933489,0.007396346065215767,0.014522811304777861
600,0.00020367602119222283,3.390616460592355e-06,0.0015021606581285597,0.0014586032211082057,0.0004355743325140793,0.0,0.0,0.0011700522180763074,0.012265625,-0.0006606787032797001,0.002665417443495244,0.9980571722984314,1.0222456204891204,0.003905937793897465,0.0075230076187290254,0.01467259319499135
700,0.0001965457635378698,3.5650124482344837e-06,0.0015202087617944926,0.0014783800329314545,0.0004182873055833625,0.0,0.0,0.001193584851862397,0.012109375,-0.0006379999441560358,0.0027925945969764143,0.9981282889842987,1.0250400483608246,0.003885346727911383,0.007428058667574078,0.014620889062061906
800,0.00019633242787676865,3.0255407955337434e-06,0.00150508287420962,0.001462641335092485,0.00042441533973033076,0.0,0.0,0.001220103308733087,0.0119921875,-0.0005873248793795937,0.002533241807250306,0.9982724243402481,1.0267414343357086,0.003870489284163341,0.007445710964966565,0.01460223549976945
900,0.00019903323693142738,2.7077590561930264e-06,0.0015045695897424594,0.0014628039405215532,0.0004176565612578997,0.0,0.0,0.0011663592539844104,0.012109375,-0.0005896383756044088,0.002336371336132288,0.9982614189386367,1.0245970392227173,0.0038457414833828808,0.007395202410407364,0.014465291295200586
1000,0.0001989648519520415,2.6002688355220015e-06,0.0015183416334912181,0.0014765854243887588,0.0004175621312606381,0.0,0.0,0.0011870184115832672,0.012109375,-0.0006174724303127732,0.0022459453088231386,0.9981760394573211,1.0243630599975586,0.003936176756978966,0.007498258540872485,0.014623323334380984
1100,0.00020117998974455986,2.7657214093324e-06,0.001491816301131621,0.001449529801029712,0.0004228650309960358,0.0,0.0,0.0011701388275832869,0.012265625,-0.0005964653749833815,0.0022881080431398004,0.9982396405935288,1.0270825731754303,0.003935788753442466,0.007449402741622179,0.014596476880833507
1200,0.00020353671847260556,4.0350832330204865e-06,0.0014967973000602796,0.001453867421951145,0.00042929877090500666,0.0,0.0,0.0011965589979081414,0.0119921875,-0.0007326043384091463,0.0027907356747891754,0.9978435093164444,1.033018364906311,0.003948490516049788,0.007506063121836632,0.01467089525423944
