method,run_name,cumulative_return,baseline_cumulative_return,sharpe,baseline_sharpe,max_drawdown,baseline_max_drawdown
HARD_BOTH,Mr_Derivatives_20260324_232707,-0.1799259500656879,-0.11967078771458839,-0.45864435440597673,-0.2753588546755189,0.3594413534227063,0.29523313349048186
BC,,,,,,,
IQL,,,,,,,
TRAIN_ONLY,Mr_Derivatives_20260325_005745,0.036768238059043945,-0.11967078771458839,0.737797468893042,-0.2753588546755189,0.05664233707417223,0.29523313349048186
INFER_ONLY,Mr_Derivatives_20260325_022818,-0.14372832648061395,-0.11967078771458839,-0.35433967163624225,-0.2753588546755189,0.30600482009881047,0.29523313349048186
HARD_NONE,Mr_Derivatives_20260325_035533,0.03360599679551268,-0.11967078771458839,0.3344452696876924,-0.2753588546755189,0.12041618428540483,0.29523313349048186
