method,run_name,trained_cumulative_return,baseline_cumulative_return,trained_sharpe,baseline_sharpe,trained_max_drawdown,baseline_max_drawdown
HARD_BOTH,Mr_Derivatives_20260324_232707,-0.18493100168297116,-0.10844286934805647,-0.4784940823710659,-0.22982569585409707,0.36312485996221444,0.287441601389331
BC,,,,,,,
IQL,,,,,,,
TRAIN_ONLY,Mr_Derivatives_20260325_005745,-0.20419807285283853,-0.10844286934805647,-1.1430167095808428,-0.22982569585409707,0.3346002273384624,0.287441601389331
INFER_ONLY,Mr_Derivatives_20260325_022818,-0.14105968681342784,-0.10844286934805647,-0.34304463577083727,-0.22982569585409707,0.30369015855290576,0.287441601389331
HARD_NONE,Mr_Derivatives_20260325_035533,0.08894946628838318,0.16040590146943723,0.8478237993989384,1.1594634465225768,0.11454782954253623,0.12245887442608924
