date,HARD_BOTH,BC,IQL,TRAIN_ONLY,INFER_ONLY,HARD_NONE
2024-08-21,1.0,1.0,1.0,1.0,1.0,1.0
2024-08-22,0.9746472964827064,0.9955691987690908,0.9826047994120256,0.9779422388349418,0.9861282488725336,0.9830911317230074
2024-08-23,0.9974250481736354,0.996042818556612,0.9965685976435392,0.9919379252333548,1.0015086131630138,0.9986718974242416
2024-08-26,0.9855870670401624,0.9953951924746844,0.989731053417066,0.9779433609887968,1.0012017924301302,0.9944963305662806
2024-08-27,0.9915516153653758,0.9922900766994898,0.9944267080208364,0.9767265589248147,1.000524959709457,0.9983616516089951
2024-08-28,0.9731445807554396,0.99707177400263,0.9789452525779702,0.9644391681628104,0.985973313979529,0.9898661447716156
2024-08-29,0.9659343826073512,0.9958792542583832,0.9730200116638124,0.9622292704504288,0.9850231639713694,0.985557201906632
2024-08-30,0.9807397446319726,1.0045358079947893,0.9880437357711448,0.978402759034992,1.0011924946050472,0.9968301471702412
2024-09-03,0.9514397910629696,1.012619169643985,0.9660673095753758,0.9568619247848422,0.9934439786124528,0.9853388861092712
2024-09-04,0.9556347543141248,1.0134587780514024,0.9627467708057392,0.96120939857779,0.9909258587609792,0.9884839980994692
2024-09-05,0.9611860835387548,1.0216207037037697,0.9675266156992304,0.9760517878137758,0.9903616919858466,0.9994460704808844
2024-09-06,0.9343195166231516,1.0140797940840591,0.9494794002226236,0.9511849587053786,0.9669755860920686,0.9801870583925596
2024-09-09,0.942653173447765,1.0247060105783674,0.9651492319113778,0.9531260194916484,0.9947383592123562,0.9929483323047468
2024-09-10,0.9478711237684264,1.0257750429963732,0.9685760519283914,0.955574158178659,0.9962749613987288,0.9922203208090594
2024-09-11,0.9539099658211062,1.0273203603604235,0.9735611202142496,0.9457807001122508,1.01067193745084,0.9943162668604576
2024-09-12,0.955839651976318,1.030275002868917,0.9800136974856234,0.9451581816827966,1.0207696440233442,0.9975762316363358
2024-09-13,0.9653021993477344,1.0276412973168925,0.9763592770265566,0.9346269585926996,1.0264676331816722,0.9937331942493058
2024-09-16,0.9737719404153212,1.0279057264560432,0.9779479975421924,0.9361564066044272,1.0337402076707416,0.9942465789397568
2024-09-17,0.9793217080149936,1.028021175530694,0.9773787043914444,0.9392725348053468,1.0402236397687576,0.993446500788266
2024-09-18,0.9766351845440154,1.024538633841537,0.9750374483714002,0.9359125371163294,1.0398662767395097,0.9913990434516654
2024-09-19,0.988575053658968,1.0437910274236817,0.9915365471381108,0.9439202523864232,1.0683339109706464,1.00927949452466
2024-09-20,0.9900377569159254,1.0490510090874328,0.9935091940855368,0.9449946442595946,1.0668705212206415,1.0104376089054543
2024-09-23,0.991838983622546,1.051520668796382,0.9947558380794994,0.9456454519930784,1.0703900834546507,1.013236136588377
2024-09-24,1.0021966645122675,1.0653276534575506,1.0047454359543329,0.9530739651981204,1.079558587572605,1.023778041421986
2024-09-25,1.004706180584005,1.065383538849991,1.0051193398043206,0.9529853529037252,1.0816767642854648,1.024135229623921
2024-09-26,1.0099604846261945,1.0783527311407697,1.012245010141676,0.9595636755534086,1.085430326242918,1.032166608882932
2024-09-27,1.0093819209687829,1.0807013702717594,1.016219927846116,0.9547547111625702,1.0780147235840578,1.0356600803447122
2024-09-30,1.013450699890036,1.078666225786692,1.0138218654431057,0.9523977573622014,1.0824262957750348,1.0344138647289536
2024-10-01,0.996743305634838,1.0812857660358182,1.0138140953498536,0.948634123999454,1.0714060000902128,1.0326128217083634
2024-10-02,0.9913897286061516,1.0793478201490092,1.0154124749491529,0.948671425940363,1.0733496848478197,1.036855588742122
2024-10-03,0.9932401624240236,1.077842012052397,1.0159073513156445,0.9489033983408176,1.0793195721911868,1.0383005696896015
2024-10-04,1.016664715359175,1.0902060837368004,1.0299733205292498,0.9604402301345182,1.1044737197468388,1.0552558566325012
2024-10-07,0.9904678306362168,1.0701347858159318,1.0116945499234549,0.940531283416186,1.0769456626106606,1.0358747143902276
2024-10-08,0.9987028307070678,1.0884422171145145,1.0307451515667865,0.9448742546693492,1.0840442791271845,1.0541708622081698
2024-10-09,1.0166965724037933,1.0991263893511007,1.0462247079246194,0.9508240364340944,1.1030705252594395,1.0691674926991237
2024-10-10,1.0140763058499918,1.0973109076614278,1.0446114420008512,0.9492334651209676,1.1027334276044145,1.0673395772068963
2024-10-11,1.0175883222250572,1.0837939319442855,1.034411280688549,0.9450455168320192,1.1080463060861634,1.0570707342918233
2024-10-14,1.0125449641462592,1.0853320134193132,1.0369454958378157,0.9468867781087555,1.1015475356298376,1.0592160077115929
2024-10-15,1.0166210568325662,1.081231761830602,1.035824017276824,0.9422823153711212,1.105734919797528,1.0580823562997237
2024-10-16,1.0216401783773483,1.080272154165958,1.0344563016507642,0.9431759530624108,1.1134586769872763,1.0578111274884812
2024-10-17,1.0198984345987845,1.0804421744033204,1.0364195637477034,0.9474912868022424,1.1116743315962816,1.0598046414317277
2024-10-18,1.0218488175289957,1.085797696237178,1.0418627123652362,0.9501534330435332,1.113291123969094,1.0647418163281994
2024-10-21,1.0144768656067555,1.0827244253517412,1.0371233152091903,0.9521280156102844,1.1045452482401612,1.0599238807116478
2024-10-22,1.0172946432095753,1.0854020654145948,1.0402045814165974,0.9524670943586544,1.106779032790099,1.0628216492793086
2024-10-23,0.9997677480659166,1.0732314906337834,1.029812611775604,0.9387844543687174,1.08595287122203,1.0511859596801003
2024-10-24,0.9972662149065064,1.0855071032934709,1.0396197952462929,0.9438361987981468,1.082947714905905,1.0609346699645297
