method,run_name,cumulative_return,baseline_cumulative_return,sharpe,baseline_sharpe,max_drawdown,baseline_max_drawdown
KICL,Jake__Wujastyk_20260320_161843,0.4622582995684543,0.40614124901807447,1.3994568824032827,2.0172353316337026,0.372308258610569,0.15327407286400663
WO_HARD,Jake__Wujastyk_20260321_003328,0.2450135408438361,0.40614124901807447,1.6467335869592168,2.0172353316337026,0.10275946209676444,0.15327407286400663
WO_RL_COMPLETION,Jake__Wujastyk_20260321_162411,0.22465103530789565,0.40614124901807447,1.0315831917190708,2.0172353316337026,0.336783208718608,0.15327407286400663
WO_REGIME_SPLIT,Jake__Wujastyk_20260321_225234,0.5017724375021162,0.40614124901807447,1.5198489471205223,2.0172353316337026,0.33735294837836927,0.15327407286400663
