date,KICL,WO_BC_ANCHOR,WO_ENTRY_PEN,WO_FIDELITY,WO_HARD,WO_MKT_FACTORS,WO_REV_PEN,WO_RL_COMPLETION,WO_SOFT,WO_REGIME_SPLIT
2025-04-04 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-04-07 00:00:00,0.9864169242310163,0.9862143462992808,0.987882467249256,0.9876320811898128,0.9929786724941276,0.9921623084034324,0.991897689693171,1.0095666160403811,0.9909851104546764,0.990215494373996
2025-04-08 00:00:00,0.9749790225039112,0.9747787935449256,0.9764275719602932,0.9761800892281058,0.981025142915372,0.9806577866316644,0.9803962362819802,0.9978602843082508,0.9794942387674924,0.9787335466953956
2025-04-09 00:00:00,1.0715789333837509,1.0713588659470674,1.0731710036186948,1.0728990005539445,1.0706380781573797,1.077820343574636,1.0775328790874303,1.0967272468887934,1.076541512594224,1.075705451940162
2025-04-10 00:00:00,1.0391539423190312,1.03894053392019,1.040697837975758,1.0404340654730964,1.038816773207125,1.045206493188997,1.0449277271122757,1.0635412910315702,1.04396635845561,1.0431555962265104
2025-04-11 00:00:00,1.0648339130997544,1.0642509216360083,1.0657113225479178,1.0660597471134692,1.062804044029474,1.0709670677162313,1.0704405501721537,1.0896673639662569,1.070264056427468,1.068400345030013
2025-04-14 00:00:00,1.0733096710828796,1.0726069280785393,1.074129610906523,1.074295245266248,1.0706114112579146,1.0790867367812491,1.0787327280983663,1.0982775372357327,1.0789885645056387,1.0765393921321644
2025-04-15 00:00:00,1.0686832966285933,1.0682406795996429,1.0694479761446969,1.0699155186495164,1.0644229125038294,1.0738305212132844,1.0730887967515554,1.0933073533557078,1.0735636685212042,1.071683687455717
2025-04-16 00:00:00,1.0393775414839588,1.0384675060248465,1.0396558164686365,1.040975503027331,1.040538735235125,1.0456057699982977,1.043922130881329,1.0640163568243763,1.044476837531957,1.0428135558663485
2025-04-17 00:00:00,1.0390990309151946,1.0388597291870547,1.0402166990618156,1.040496069375311,1.0394430661441312,1.0435789442387058,1.042368597872297,1.0633388603389624,1.0429693575686143,1.0421052796010466
2025-04-21 00:00:00,1.0162765669278315,1.016326825249928,1.0179399589724674,1.017422692028943,1.0169740911894838,1.0201057674093892,1.0194409464544556,1.03989817043894,1.0197668472781645,1.01920118180595
2025-04-22 00:00:00,1.0453043418454524,1.0452666550885308,1.046725429809398,1.0466241759730412,1.044093928383229,1.0491123706276255,1.047994240860426,1.069608760480615,1.0487376669360948,1.0481308726408376
2025-04-23 00:00:00,1.065379664603136,1.065361581330616,1.0671058544224796,1.066355493903309,1.0620392992975918,1.0690852186857032,1.068618661286039,1.0900612135682468,1.0692358557017243,1.068169398260125
2025-04-24 00:00:00,1.0500175814556134,1.049999758932144,1.0517188807383584,1.0509793399307603,1.0613012125571728,1.0536697038538567,1.0532098739090194,1.0904191523187796,1.0538181687818964,1.0527670889642893
2025-04-25 00:00:00,1.0727556382631396,1.0727374297941792,1.0744937790620848,1.07373822355036,1.0673539405543866,1.0764868471148157,1.076017059584894,1.1140321022991673,1.0766385270404204,1.0755646861633568
2025-04-28 00:00:00,1.0707055105391727,1.0706873368681529,1.0724403296024747,1.0716862180219178,1.0667378069144764,1.0744295887317892,1.073960699005995,1.1119030917241115,1.0745809787840903,1.073509190108735
2025-04-29 00:00:00,1.0737825679701274,1.0737643420705263,1.0755223726600442,1.074766093868597,1.071284126666898,1.0775173486410288,1.0770471113919415,1.1150985452238964,1.0776691737671025,1.076594304921452
2025-04-30 00:00:00,1.0639557295606472,1.0639376704573569,1.0656796122379877,1.0649302546144728,1.0700975701797502,1.0676563309784648,1.0671903971569043,1.10489359913758,1.0678067666603202,1.0667417345942685
2025-05-01 00:00:00,1.094821074528894,1.0948024915311994,1.096594967025292,1.095823870544688,1.0737983266292228,1.098629030356465,1.0981495797994472,1.136946551288767,1.0987838301759316,1.0976879015404009
2025-05-02 00:00:00,1.1278207112108982,1.1278015680922977,1.1296480716293666,1.1288537330827313,1.0935777112041665,1.1317434448425638,1.1312495428883664,1.1712159163861935,1.1319029105731275,1.1307739489172766
2025-05-05 00:00:00,1.121509143939393,1.1206349443572432,1.121004193542205,1.1220657061728567,1.080038286740676,1.128923443155174,1.1227523051882533,1.164313986867428,1.1252407798172113,1.1195320857508524
