method,run_name,cumulative_return,baseline_cumulative_return,sharpe,baseline_sharpe,max_drawdown,baseline_max_drawdown
HARD_BOTH,Stocktwits_20260324_232707,0.7756243829283249,-0.16788310547478147,1.3876011314619139,-0.16595189377296576,0.2922775932208541,0.47198070490442035
BC,Stocktwits_20260317_153528,-0.05522283666008343,-0.09064140645397833,-0.24711524199530827,-0.041779678967873005,0.1425495826736257,0.3470423418728361
IQL,Stocktwits_20260317_153945,0.07766894592509299,-0.09064140645397833,0.5330783705832706,-0.041779678967873005,0.10597064203824864,0.3470423418728361
TRAIN_ONLY,Stocktwits_20260325_005746,-0.10482998206182403,-0.16788310547478147,-0.8395027861683791,-0.16595189377296576,0.10458752135557492,0.47198070490442035
INFER_ONLY,Stocktwits_20260325_022819,0.37499588342024825,-0.16788310547478147,0.9539277049703864,-0.16595189377296576,0.33770688274360977,0.47198070490442035
HARD_NONE,Stocktwits_20260325_035533,0.11490278848936297,-0.16788310547478147,0.6646191731153395,-0.16595189377296576,0.10269094067098322,0.47198070490442035
