method,run_name,reversal_rate,entry_violation_rate,mean_abs_deviation,mean_normalized_deviation,sign_agreement_rate,baseline_policy_corr
HARD_BOTH,Stocktwits_20260324_232707,0.0,0.0,0.0025762806180864573,0.7414433360099792,0.5806451612903226,0.8335786461830139
BC,Stocktwits_20260317_153528,0.43135783945986494,0.03927379445275636,0.007252016104757786,1.1985620260238647,0.568642160540135,0.811366856098175
IQL,Stocktwits_20260317_153945,0.35258814703675917,0.04261134768097595,0.0065179080702364445,1.0095006227493286,0.6474118529632408,0.8233077526092529
TRAIN_ONLY,Stocktwits_20260325_005746,0.4223555888972243,0.9882322476694672,0.05210747942328453,1.1458343267440796,0.5776444111027756,0.8444538116455078
INFER_ONLY,Stocktwits_20260325_022819,0.0,0.0,0.002308952622115612,0.6767336130142212,0.7021755438859715,0.8401878476142883
HARD_NONE,Stocktwits_20260325_035533,0.33083270817704424,0.04194959143744965,0.006334268022328615,0.9634714126586914,0.6691672918229558,0.844855010509491
