date,nav_rorl,daily_return_rorl,cumulative_return_rorl,daily_return_trained,nav_trained,cumulative_return_trained,daily_return_baseline,nav_baseline,cumulative_return_baseline
2024-01-08,1.0,0.0,0.0,-0.0479120253585279,1.0390005894443444,0.03900058944434437,-0.02936850557757731,1.0553330754284078,0.05533307542840782
2024-01-16,1.0,0.0,0.0,0.042999360037777996,1.0836769498693253,0.08367694986932528,0.01009694556468332,1.0659887160436183,0.06598871604361833
2024-01-23,1.023939632528949,0.0103945237062929,0.0239396325289489,-0.005893737779973185,1.0772900420885945,0.07729004208859447,0.0022115260274234785,1.0683461778340886,0.06834617783408858
2024-01-25,1.0198742940045886,0.0091460161184177,0.0198742940045886,0.012287403923130328,1.0905271399781031,0.09052713997810313,0.005859348529054103,1.0746059904397014,0.0746059904397014
2024-02-05,1.0190428065860069,-0.0128811083348007,0.0190428065860066,0.036145629102577154,1.129944929506046,0.12994492950604597,0.029547791605098597,1.1063582243028043,0.10635822430280428
2024-02-12,1.0190428065860069,0.0,0.0190428065860066,0.03859009589218765,1.1735496126885756,0.1735496126885756,0.04467112039164864,1.1557804857369254,0.15578048573692538
2024-02-26,0.929451409642356,0.0345437774117063,-0.070548590357644,0.006609359046362291,1.1813060234375539,0.18130602343755386,0.017119950471624668,1.1755673904088118,0.17556739040881175
2024-03-04,0.9056723413200266,-0.0025619128949616,-0.0943276586799733,-0.030457433773348443,1.145326473462647,0.14532647346264693,-0.037965633878716265,1.1309362292647929,0.13093622926479287
2024-03-05,0.9024591002588124,-0.0035479068031722,-0.0975408997411876,-0.02831129010103266,1.1129008034120533,0.11290080341205333,0.050412073862835485,1.1879490699886464,0.18794906998864636
2024-03-12,0.9064551126653816,-0.0056619744430883,-0.0935448873346184,0.02596518642811088,1.1417974802486417,0.1417974802486417,0.01456610992525646,1.2052528667277072,0.20525286672770715
2024-03-25,0.9294408680858964,0.0011546490313648,-0.0705591319141034,0.002217498025008068,1.1443294139060523,0.14432941390605225,0.0064085272322722655,1.2129767625459058,0.2129767625459058
2024-03-28,0.9479372037691978,0.0101286613742129,-0.0520627962308022,-0.07288456192241556,1.0609254658785752,0.06092546587857517,-0.009846291474076547,1.201033439790597,0.20103343979059707
2024-04-05,0.949972904920542,-0.0048031644649268,-0.050027095079458,0.012866360463823253,1.0745757153478186,0.0745757153478186,0.009053021059265802,1.2119064208139039,0.21190642081390387
2024-04-08,0.9501711850458492,0.0002087218743612,-0.0498288149541507,-0.014000328776381627,1.0595313020378336,0.05953130203783363,-0.02521367270722654,1.1813498089677157,0.1813498089677157
2024-04-16,0.9390864589550696,0.0049514996995249,-0.0609135410449305,-0.026859564952508845,1.0310727522115322,0.031072752211532162,-0.013775429976628513,1.1650762073963774,0.1650762073963774
2024-04-22,0.9444382858735434,0.0092078598476022,-0.0555617141264566,0.04934391416371857,1.0819499175932072,0.08194991759320724,0.0518021460203742,1.2254296552167883,0.22542965521678826
2024-04-29,0.9833271223181468,0.0070095172330408,-0.0166728776818532,0.006718168011466538,1.0892186389195908,0.08921863891959081,-0.0011232868059111419,1.2240531462535111,0.22405314625351114
2024-05-06,0.9940911009804214,0.0110665899160718,-0.0059088990195785,0.003284681542857094,1.092796375278986,0.09279637527898599,0.02809180602236254,1.2584390097991274,0.2584390097991274
2024-05-13,1.0015181532633162,0.0127881047402178,0.0015181532633161,0.02468044025001344,1.1197670709244902,0.11976707092449024,0.023653858559706083,1.2882059481429327,0.28820594814293266
2024-05-20,1.0455711651940782,0.009605400311182,0.0455711651940782,0.022882950498410905,1.145390645378206,0.1453906453782059,-0.0176544150159325,1.2654634257084245,0.2654634257084245
