Date,NAV,Daily_Return,Cumulative_Return
2024-01-02,1.0,0.0,0.0
2024-01-03,1.0,0.0,0.0
2024-01-04,1.0,0.0,0.0
2024-01-05,1.0,0.0,0.0
2024-01-08,1.0,0.0,0.0
2024-01-09,1.0,0.0,0.0
2024-01-10,1.0,0.0,0.0
2024-01-11,1.0,0.0,0.0
2024-01-12,1.0,0.0,0.0
2024-01-16,1.0,0.0,0.0
2024-01-17,0.9952714698742895,-0.0047285301257105,-0.004728530125710506
2024-01-18,1.0005683966049632,0.00532209240494252,0.0005683966049632172
2024-01-19,1.021475256058482,0.020894982816225583,0.021475256058482106
2024-01-22,1.0134057623085388,-0.007899842607133407,0.013405762308538849
2024-01-23,1.023939632528949,0.010394523706292987,0.02393963252894893
2024-01-24,1.0106310461665757,-0.012997432602060086,0.01063104616657573
2024-01-25,1.0198742940045886,0.00914601611841774,0.019874294004588622
2024-01-26,1.0259175707281338,0.005925511368480429,0.025917570728133832
2024-01-29,1.0335654670916385,0.0074546889357560665,0.033565467091638546
2024-01-30,1.0343382185936865,0.0007476560766124898,0.034338218593686465
2024-01-31,1.020708541019807,-0.013177196132625683,0.020708541019806903
2024-02-01,1.0364523946569226,0.0154244360700517,0.036452394656922626
2024-02-02,1.0323404963579959,-0.003967281391913548,0.03234049635799585
2024-02-05,1.0190428065860067,-0.012881108334800708,0.019042806586006655
2024-02-06,1.0190428065860067,0.0,0.019042806586006655
2024-02-07,1.0190428065860067,0.0,0.019042806586006655
2024-02-08,1.0190428065860067,0.0,0.019042806586006655
2024-02-09,1.0190428065860067,0.0,0.019042806586006655
2024-02-12,1.0190428065860067,0.0,0.019042806586006655
2024-02-13,1.008589841010827,-0.010257631482821878,0.008589841010826937
2024-02-14,0.9933357958448371,-0.015124131282843315,-0.0066642041551628894
2024-02-15,0.9978342626024734,0.004528646583012014,-0.002165737397526568
2024-02-16,0.9947946107267275,-0.003046249251672463,-0.0052053892732725204
2024-02-20,1.0022458994359706,0.007490278524729762,0.002245899435970644
2024-02-21,0.865980352275598,-0.13596019423682174,-0.134019647724402
2024-02-22,0.8767186524109932,0.012400166016673897,-0.12328134758900677
2024-02-23,0.8984167030299309,0.024749160473850527,-0.10158329697006907
2024-02-26,0.929451409642356,0.034543777411706326,-0.07054859035764405
2024-02-27,0.9253159194993421,-0.004449388209121348,-0.07468408050065789
2024-02-28,0.9185957480169448,-0.007262569832402179,-0.08140425198305523
2024-02-29,0.9118755765345473,-0.007315700619020766,-0.08812442346545268
2024-03-01,0.907998554525472,-0.0042517006802720685,-0.09200144547452804
2024-03-04,0.9056723413200266,-0.002561912894961668,-0.09432765867997339
2024-03-05,0.9024591002588124,-0.003547906803172214,-0.09754089974118763
2024-03-06,0.9082381846556702,0.006403707819224743,-0.09176181534432981
2024-03-07,0.9000172685007952,-0.00905149804727887,-0.09998273149920478
2024-03-08,0.9076551342629119,0.008486354683882326,-0.09234486573708811
2024-03-11,0.9116166629126867,0.004364574715915586,-0.08838333708731327
2024-03-12,0.9064551126653816,-0.005661974443088315,-0.09354488733461841
2024-03-13,0.9122365422265634,0.006378064926107428,-0.08776345777343664
2024-03-14,0.9082643718656327,-0.004354320592371339,-0.09173562813436731
2024-03-15,0.9038605653480839,-0.004848595468413057,-0.0961394346519161
2024-03-18,0.9148948801806287,0.012207983460696181,-0.0851051198193713
2024-03-19,0.9185030808140704,0.0039438417588797455,-0.0814969191859296
2024-03-20,0.9212847658007725,0.0030284982650647264,-0.07871523419922755
2024-03-21,0.9296192095311513,0.009046544607882035,-0.07038079046884871
2024-03-22,0.9283689278026599,-0.0013449396437515077,-0.0716310721973401
2024-03-25,0.9294408680858965,0.0011546490313648788,-0.07055913191410346
2024-03-26,0.9343218455578788,0.005251520176893248,-0.06567815444212122
2024-03-27,0.9384321423763902,0.004399230134726525,-0.061567857623609834
2024-03-28,0.9479372037691978,0.010128661374212906,-0.05206279623080223
2024-04-01,0.9514968807417826,0.0037551822614733596,-0.048503119258217375
2024-04-02,0.9591999694493696,0.008095758234731822,-0.04080003055063042
2024-04-03,0.9578070162312857,-0.001452203151010791,-0.042192983768714276
2024-04-04,0.9545578030398215,-0.0033923464084122,-0.04544219696017848
2024-04-05,0.949972904920542,-0.0048031644649268925,-0.05002709507945802
2024-04-08,0.9501711850458493,0.00020872187436127212,-0.0498288149541507
2024-04-09,0.9598806299377893,0.010218626964015511,-0.04011937006221067
2024-04-10,0.9524221233345018,-0.00777024389352555,-0.047577876665498176
2024-04-11,0.951189225662424,-0.0012944865956717327,-0.04881077433757597
2024-04-12,0.9386508143540231,-0.013181826465358717,-0.06134918564597691
2024-04-15,0.9344594831052555,-0.004465272052900789,-0.0655405168947445
2024-04-16,0.9390864589550695,0.004951499699524924,-0.06091354104493052
2024-04-17,0.936799813321282,-0.002434968167182098,-0.06320018667871796
2024-04-18,0.9375692322406588,0.0008213269349926204,-0.0624307677593412
2024-04-19,0.935821373821009,-0.0018642446440702849,-0.06417862617899095
2024-04-22,0.9444382858735434,0.009207859847602246,-0.05556171412645661
2024-04-23,0.9825316776514288,0.040334442543963143,-0.017468322348571208
2024-04-24,0.9836702947395933,0.0011588604358143113,-0.01632970526040667
2024-04-25,0.9682499899309577,-0.015676294070380372,-0.03175001006904232
2024-04-26,0.976482451744879,0.008502413529080696,-0.02351754825512098
2024-04-29,0.9833271223181468,0.00700951723304083,-0.016672877681853215
2024-04-30,0.975732445739521,-0.007723448693982698,-0.024267554260478996
2024-05-01,0.9602160522939844,-0.015902303457559483,-0.039783947706015566
2024-05-02,0.9793225895211987,0.019898164774029982,-0.02067741047880134
2024-05-03,0.983210315616245,0.003969811517313317,-0.016789684383755055
2024-05-06,0.9940911009804214,0.011066589916071817,-0.005908899019578584
2024-05-07,1.0051195372020953,0.01109398948526665,0.005119537202095348
2024-05-08,0.9987613266668586,-0.006325825237598978,-0.0012386733331414268
2024-05-09,0.9862363759712757,-0.012540484259019265,-0.01376362402872433
2024-05-10,0.988872350075841,0.002672760981837936,-0.011127649924159044
2024-05-13,1.0015181532633162,0.01278810474021788,0.0015181532633161687
2024-05-14,1.0018287962541834,0.0003101721020784334,0.001828796254183418
2024-05-15,1.0225089722508616,0.02064242520678272,0.02250897225086157
2024-05-16,1.0344984903140113,0.01172558714742327,0.03449849031401131
2024-05-17,1.0356235860780962,0.0010875760328498416,0.03562358607809624
2024-05-20,1.0455711651940782,0.009605400311182042,0.04557116519407822
2024-05-21,1.0384248234214308,-0.006834868835849069,0.03842482342143083
2024-05-22,1.034574210144658,-0.0037081290719589823,0.034574210144658
2024-05-23,1.022415261708876,-0.011752611186859132,0.022415261708875978
2024-05-24,1.0404848482756233,0.017673431963980687,0.040484848275623264
2024-05-28,1.0301671313433136,-0.009916258703246987,0.030167131343313613
2024-05-29,1.0170956890018505,-0.012688661813950824,0.017095689001850545
2024-05-30,1.0172155746494926,0.0001178705690512561,0.017215574649492638
2024-05-31,1.028177228245857,0.010776136218855752,0.028177228245857
