date,nav_rorl,daily_return_rorl,cumulative_return_rorl,daily_return_trained,nav_trained,cumulative_return_trained,daily_return_baseline,nav_baseline,cumulative_return_baseline
2024-05-13,1.0,0.0,0.0,0.007660118397325277,1.0076601183973253,0.007660118397325277,0.007660118397325277,1.0076601183973253,0.007660118397325277
2024-05-21,1.0,0.0,0.0,0.038593643588963666,1.0465493938655646,0.04654939386556456,0.01975567747528354,1.0275671267010889,0.02756712670108885
2024-05-23,0.979511064990226,-0.0195898451653421,-0.0204889350097738,0.01310177706182003,1.060261050708174,0.060261050708174,0.01310177706182003,1.0410300821111815,0.04103008211118153
2024-06-04,0.988319617732944,-0.012681115745317,-0.0116803822670561,0.018854036467547422,1.1043029470281107,0.10430294702811072,0.02744672098197043,1.0934175565290398,0.09341755652903982
2024-06-05,0.9867760976798972,-0.0015617620305739,-0.0132239023201027,0.007280963938683271,1.112343336962804,0.11234333696280396,0.007280963938683271,1.101378690328051,0.10137869032805091
2024-06-06,0.9874214044340008,0.0006539545856659,-0.0125785955659992,-0.002585178706794977,1.1094677306534424,0.1094677306534424,-0.002585178706794977,1.098531429589697,0.09853142958969707
2024-06-07,0.999612360064134,0.0123462541680685,-0.0003876399358658,0.00018201288185082376,1.1096696680724192,0.10966966807241918,0.00018201288185082376,1.0987313764610005,0.0987313764610005
2024-06-11,0.9756924591318712,-0.0236665780573234,-0.0243075408681288,0.02942041468012321,1.1423166098650643,0.14231660986506434,0.029620988527312875,1.1312768859577504,0.13127688595775044
2024-06-13,0.972283208091538,0.0083360949115144,-0.0277167919084621,0.013098039664328098,1.1572787181302977,0.1572787181302977,0.013098039664328098,1.1460943954813627,0.14609439548136272
2024-06-18,0.990293946498616,0.0099321270677705,-0.0097060535013839,-0.018475659638529925,1.1358972304272081,0.13589723042720814,-0.013832452874445986,1.1302410987662002,0.13024109876620016
2024-06-21,0.9912896694355736,-0.0069898639612084,-0.0087103305644262,-0.006545315341403086,1.1284624248586357,0.12846242485863568,-0.006545315341403086,1.1228433143629615,0.12284331436296148
2024-06-27,1.0085943497333365,0.011503603563395,0.0085943497333362,0.032756559550762177,1.165426971479315,0.16542697147931507,0.032756559550762177,1.159623798256067,0.1596237982560671
2024-07-01,1.0379736468152043,0.0132844182659465,0.0379736468152043,0.00832263589836657,1.1751263958290734,0.1751263958290734,0.00832263589836657,1.1692749249080332,0.1692749249080332
2024-07-10,1.035589194989735,0.0004272982922511,0.0355891949897348,-0.09074163064360619,1.1274361886633542,0.12743618866335416,-0.09074163064360619,1.0868450959712412,0.08684509597124124
2024-07-17,1.0698336289412502,0.0056355668437936,0.0698336289412502,-0.0401864480227232,1.0821285328686971,0.08212853286869715,-0.0401864480227232,1.0431686520132413,0.04316865201324127
2024-07-19,1.0482501573594691,0.0032692800019436,0.0482501573594691,-0.04246250540018082,1.0361786441980703,0.036178644198070264,-0.04199183736153256,0.999364083637252,-0.0006359163627479569
2024-07-24,1.0380706933805497,-0.01539627993198,0.0380706933805496,0.019723109900951385,1.0566153094746076,0.05661530947460758,0.019723109900951385,1.0190746512898932,0.019074651289893163
2024-07-25,1.0684833060243355,0.0292972461680282,0.0684833060243355,-0.014003951917434181,1.0418185194855003,0.041818519485500305,-0.016039442996765536,1.0027292615110803,0.0027292615110803276
2024-07-30,1.0885701523553934,0.0167958489482234,0.0885701523553934,0.013477877713739872,1.0558600220910355,0.055860022091035466,0.013477877713739872,1.0162439238777154,0.01624392387771545
2024-08-01,1.0645385278043862,-0.0196708785432625,0.0645385278043861,0.01315788272768259,1.0697529044385576,0.06975290443855764,0.01315788272768259,1.0296155422508184,0.029615542250818416
2024-08-02,1.0220868723637575,-0.0398779887546065,0.0220868723637575,-0.02468983829021454,1.0433408782174822,0.043340878217482226,-0.02468983829021454,1.004194501011554,0.004194501011554053
2024-08-05,1.0018805146270378,-0.0197697067471269,0.0018805146270377,-0.0013685521012713055,1.0419130118662554,0.0419130118662554,0.005355097376459728,1.0095720603493763,0.009572060349376299
2024-08-06,1.028068067456023,0.0261383991869867,0.0280680674560229,0.0,1.0419130118662554,0.0419130118662554,0.0,1.0095720603493763,0.009572060349376299
2024-08-07,1.026349255219461,-0.001671885637704,0.026349255219461,0.02235147605339686,1.0652013056007066,0.06520130560070658,0.02235147605339686,1.032137486080454,0.03213748608045397
2024-08-08,1.044996502249934,0.0181685200584916,0.0449965022499339,-0.03694937750697136,1.0258427804391472,0.025842780439147228,-0.03694937750697136,0.9940006484681709,-0.005999351531829067
2024-08-09,1.055305158440832,0.009864775785089,0.0553051584408319,0.0003418800770305097,1.026193495647945,0.026193495647945042,0.0003418800770305097,0.9943404774864376,-0.005659522513562387
2024-08-19,1.1014051820101671,0.0068189886663997,0.1014051820101673,-0.014213765738531947,1.1408435804600556,0.14084358046005563,-0.014213765738531947,1.1054318267879195,0.10543182678791951
2024-08-20,1.0987831246551294,-0.0023806473747041,0.0987831246551294,0.010575863222281138,1.1529089861250188,0.1529089861250188,0.010575863222281138,1.117122722589585,0.117122722589585
2024-08-21,1.0996775967292158,0.000814056981779,0.0996775967292158,-0.026518987740352537,1.1223350068562272,0.12233500685622722,-0.024787060018556396,1.0894325346166638,0.08943253461666378
