date,KICL,WO_BC_ANCHOR,WO_ENTRY_PEN,WO_FIDELITY,WO_HARD,WO_MKT_FACTORS,WO_REV_PEN,WO_RL_COMPLETION,WO_SOFT,WO_REGIME_SPLIT
2025-03-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025-03-25,0.9873868751770362,0.9873868751770362,0.9873868751770362,0.9873868751770362,0.9873868751770362,0.9873868751770362,0.9873868751770362,0.9873868751770362,0.9873868751770362,0.9873868751770362
2025-03-26,0.9755156322774452,0.9755156322774452,0.9755156322774452,0.9755156322774452,0.9755156322774452,0.9755156322774452,0.9755156322774452,0.9755156322774452,0.9755156322774452,0.9755156322774452
2025-03-27,0.9764060490830802,0.9764060490830802,0.9764060490830802,0.9764060490830802,0.9764060490830802,0.9764060490830802,0.9764060490830802,0.9764060490830802,0.9764060490830802,0.9764060490830802
2025-03-28,0.9391601348678618,0.9391601348678618,0.9391601348678618,0.9391601348678618,0.9391601348678618,0.9391601348678618,0.9391601348678618,0.9391601348678618,0.9391601348678618,0.9391601348678618
2025-03-31,0.949300675071432,0.949300675071432,0.949300675071432,0.949300675071432,0.9468602913553082,0.949300675071432,0.949300675071432,0.949300675071432,0.949300675071432,0.949300675071432
2025-04-01,0.9452745631494188,0.9452745631494188,0.9452745631494188,0.9452745631494188,0.9505472400198174,0.9452745631494188,0.9452745631494188,0.9452745631494188,0.9452745631494188,0.9452745631494188
2025-04-02,0.9469729286047276,0.9463712609392052,0.9503950104115826,0.9463712609392052,0.9521924284283328,0.9471751496575628,0.9463712609392052,0.9499726565844452,0.9463712609392052,0.9463712609392052
2025-04-03,0.8951998300213051,0.8982503246458682,0.8777621269267329,0.8982503246458682,0.9038419364874524,0.894173522691025,0.8982503246458682,0.879922343799943,0.8982503246458682,0.8982503246458682
2025-04-04,0.8464491223931025,0.8492320943134137,0.8305246096249392,0.8492320943134137,0.8665554803704799,0.8455126312824268,0.8492320943134137,0.8324988455711593,0.8492320943134137,0.8492320943134137
2025-04-07,0.8395330336232172,0.8423057961700038,0.8251528732221239,0.8426841341376248,0.8719775695486418,0.838681810311856,0.8422367764512301,0.8256967404422425,0.842165049884449,0.8424740800160679
2025-04-08,0.816754083413912,0.8202529475143253,0.7998959006724726,0.8193554604748906,0.8538471721776396,0.817094929915489,0.8200403043824358,0.8032932087344471,0.8208031258463043,0.8199383659422922
2025-04-09,0.8810863053751715,0.8899679017877113,0.8670129174016596,0.8870368508297253,0.942426653763359,0.8898180280335587,0.8877872309610397,0.8665651752341699,0.8926238497761285,0.8892732155637032
2025-04-10,0.8475793163772106,0.8531890494851605,0.8309822564083055,0.8513104287322355,0.9051361277524952,0.8511273633376333,0.8522483086891116,0.8336104128965307,0.8546226047605909,0.8526416009373173
2025-04-11,0.8506549058922936,0.8553484664279007,0.833995725405114,0.8540290179468673,0.9161244975525488,0.8527105994874139,0.8547281439855712,0.8366353138067218,0.8563292308139941,0.8549552391623846
2025-04-14,0.8590181852718998,0.8634775422892821,0.841439753260596,0.862108184507093,0.925021100525952,0.8606129678473035,0.8629826038351518,0.844860758484397,0.8644097815387329,0.8630359944293965
2025-04-15,0.8526209575935254,0.857773245566813,0.8356510986107593,0.8561056204521903,0.9323408182730246,0.8553893505183823,0.8570093104524068,0.838568963128705,0.8590033246104481,0.8572714908421105
2025-04-16,0.8502156690929833,0.8546410393607581,0.8329235007199629,0.8533077619959297,0.9092773908920674,0.8518166175765006,0.8541424064483423,0.8362033160425509,0.8555580211579711,0.8542149212258178
2025-04-17,0.8674153495242348,0.8709649518795134,0.8515751549495745,0.8706809590873628,0.9148452019187644,0.8675723026898763,0.8707069269126341,0.8531195295802618,0.8712411557682963,0.8709090423718846
2025-04-21,0.8651112755217678,0.8672101654164941,0.8510834213548003,0.8682807048539879,0.9054854392484074,0.8630269238429777,0.867369316457618,0.8508534288821581,0.8665995027500232,0.8676077586256633
2025-04-22,0.8904102905515435,0.8933888147197516,0.875093342484901,0.8937575355912507,0.9288260979044102,0.8895412739075859,0.8933105222634267,0.875735492374445,0.8932485920796376,0.8935565513588255
2025-04-23,0.8976596965879441,0.9020568587378992,0.8851554612774543,0.902387159711033,0.9458453171607204,0.8991396500946878,0.9013626807417592,0.8828654213881552,0.9022894100468726,0.902347378181828
2025-04-24,0.9064116531520496,0.9124320978673338,0.8957103241608239,0.912334892534825,0.972915869726004,0.9105220391775616,0.9110974778599896,0.891473137485146,0.913237539520811,0.912693903891682
2025-04-25,0.9067340385000436,0.9127566245196213,0.8960289033445227,0.9126593846138864,0.9760277494491014,0.9108458864752388,0.911421529825159,0.8917902096197065,0.9135623526462332,0.9130185236610716
2025-04-28,0.9116717526265002,0.9177271352620688,0.9009083215486484,0.9176293658263552,0.9771961367980116,0.9158059920957506,0.9163847701711584,0.8966465455781085,0.918537251064652,0.9179904606024214
2025-04-29,0.913478587710554,0.9195459714613944,0.9026938246732112,0.9194480082572042,0.981849091475259,0.9176210207965282,0.9182009459476564,0.8984236023223574,0.920357692826122,0.9198098186841702
2025-04-30,0.8897871832143027,0.8956972071270374,0.8792821269888669,0.8956017846347232,0.9703742358015977,0.893822180768499,0.8943870653466813,0.8751226544315651,0.8964878761984232,0.8959542113746586
2025-05-01,0.8904751425881254,0.8963897359714335,0.8799619641374663,0.8962942397010302,0.9755616209184234,0.8945132598932499,0.8950785812249032,0.875799275588532,0.897181016366751,0.8966469389277848
2025-05-02,0.906279806885752,0.9122993758696236,0.89558003450544,0.9122021846765626,0.993817078300804,0.9103895950162028,0.910964949995557,0.8913434641691935,0.9131047003638892,0.9125611438117752
2025-05-05,0.903200035778102,0.9091991487234564,0.8925366239672134,0.9091022878109842,0.9920907657973046,0.9072958577949458,0.9078692575705885,0.8883144505830097,0.9100017365186464,0.9094600271110368
2025-05-06,0.900080385508496,0.906058777535365,0.8894538050906687,0.9059622511801998,0.9851238305271476,0.9041620605681288,0.9047334798226312,0.8852462150809276,0.9068585931946688,0.9063187548497612
2025-05-07,0.900080385508496,0.906058777535365,0.8894538050906687,0.9059622511801998,0.9970590694471774,0.9041620605681288,0.9047334798226312,0.8852462150809276,0.9068585931946688,0.9063187548497612
2025-05-08,0.900080385508496,0.906058777535365,0.8894538050906687,0.9059622511801998,1.0050896355941326,0.9041620605681288,0.9047334798226312,0.8852462150809276,0.9068585931946688,0.9063187548497612
2025-05-09,0.900080385508496,0.906058777535365,0.8894538050906687,0.9059622511801998,1.0040973566482752,0.9041620605681288,0.9047334798226312,0.8852462150809276,0.9068585931946688,0.9063187548497612
2025-05-12,0.9591882552251364,0.963938887473688,0.9462731696839312,0.963836194900406,1.0407309293419291,0.9629985792721188,0.9625289281703202,0.9433799315695852,0.9647897963064576,0.9642154724474457
2025-05-13,0.9898926130003712,0.9947953166607896,0.9765641055839556,0.9946893368188262,1.0666962453982969,0.9938249084665622,0.9933402234698212,0.9735782526802728,0.9956734637432908,0.995080755333436
2025-05-14,0.9791792299313244,0.98402887274282,0.965994973925431,0.9839240398966316,1.0717956798975408,0.98306896705622,0.9825895276951868,0.963041436230009,0.9848975158387652,0.9843112221775002
2025-05-15,0.8721723943728645,0.8764920576719443,0.8604289425336223,0.8763986811871554,1.0603129616053693,0.8756370525661753,0.8752100073810991,0.8577981738602842,0.8772657735614235,0.8767435513464088
2025-05-16,0.9279965050896024,0.9325926519873636,0.915501403966457,0.9324932988639436,1.081574666750217,0.9316829215772904,0.9312285430142644,0.9127022507826276,0.9334158901980676,0.9328602427211004
2025-05-19,1.0042301596685712,1.0092038738018516,0.990708602930855,1.0090963589540602,1.0892365057811997,1.0082194102721371,1.007727705126272,0.9876795031084776,1.0100947399152975,1.009493446751526
